lichess_id,ply,result,risck_player
q4p7oNr9,66,1-0,Black
EoLNw2eh,110,0-1,Black
EoLNw2eh,133,0-1,White
I1ZPoINg,59,1-0,White
NcXKnbh2,101,1-0,White
8K14al9Z,57,1-0,White
MF5rbfO3,66,1-0,Black
ySl273tM,69,1-0,White
5n2LFl9Y,107,1-0,White
0OtdA6x4,49,1-0,White
YJqgbGeE,103,1-0,White
hLDVToKY,70,0-1,Black
TOMBavsn,78,0-1,Black
qjlb2KVk,71,1-0,White
jVSPg033,78,0-1,Black
i9CGmi2d,75,1-0,White
W0vali8U,55,1-0,White
1L3ydElk,56,0-1,Black
dp8CPd8G,103,1-0,White
P37B15ps,109,0-1,White
ZihzogVE,77,1-0,White
Fww5GRVd,72,0-1,Black
Zg4Elvib,91,1-0,White
quxYB75q,57,1-0,White
A3qND3B2,112,0-1,Black
lW4ga3Ta,73,1-0,White
rjmwzujQ,59,1-0,White
HlA4Muk6,92,1-0,Black
npLnPbmW,145,1/2-1/2,White
NYSAkaVK,71,1-0,White
XqUirfAt,83,0-1,White
fcUXtdq4,77,1-0,White
d4EWsxws,84,0-1,Black
dOGRbVPJ,66,0-1,Black
c1l1tmGZ,70,0-1,Black
CxQGtqKs,79,1-0,White
RhSyxRzd,88,0-1,Black
YJ3KvmhJ,115,1-0,White
ZO23oNgr,104,0-1,Black
BSK0Wwkg,57,1-0,White
809gXX4i,54,0-1,Black
h1wPROjy,39,1-0,White
28ehlG43,71,0-1,White
28ehlG43,75,0-1,White
oizl4JxM,49,1-0,White
XigjtlLv,148,1-0,Black
KbwBaPnW,79,0-1,White
qWPL3Q5a,86,0-1,Black
pbfrH4Tv,58,0-1,Black
kuSuZpkC,51,0-1,White
1jYcA4io,70,0-1,Black
hvyC33RQ,73,1-0,White
9B6jFktT,73,1-0,White
mQHl3MPW,81,1-0,White
p8r5kIs0,39,1-0,White
wI5c4XQ4,56,0-1,Black
DGtQ4mb9,53,1-0,White
KVQZemdE,88,0-1,Black
BVJofuJm,84,1-0,Black
74evWOc4,69,0-1,White
Qq4stFaO,104,1-0,Black
BAiyQjos,118,0-1,Black
FPYqNgfp,115,1-0,White
ONgq8Mh6,106,1-0,Black
FV2sRhFf,77,1-0,White
vNNM5IUT,68,0-1,Black
mqr7ZbQQ,74,1-0,Black
p5Iybi3w,65,1-0,White
qz2WmI11,69,1-0,White
09WCxJMV,54,0-1,Black
AUb62Thd,151,1/2-1/2,White
KKxdVxDI,92,1/2-1/2,Black
omZn7qWu,86,0-1,Black
RnufLBvn,61,1-0,White
rgXMeSO4,75,1-0,White
kewWZkSK,75,1-0,White
X5IuZZge,100,0-1,Black
KmDwxRXm,105,1-0,White
p4y4Rr7e,55,1-0,White
yovZXuHX,54,0-1,Black
UogXCdsv,68,0-1,Black
mWghLzfV,41,1-0,White
8KuLv8Zd,107,1-0,White
29HOhCn4,52,0-1,Black
ZknGMuYo,74,1-0,Black
EbNqLfnL,113,1-0,White
1YjOV78P,51,1-0,White
GrjBxCjF,105,0-1,White
qgNZHkR3,84,1-0,Black
cCxemXDf,64,0-1,Black
qxdj5iTJ,65,1-0,White
gIfPADhC,64,0-1,Black
EsE2wIYc,72,0-1,Black
hR4cg9EG,64,0-1,Black
scfIFyX3,97,1-0,White
DPU6lrgx,90,0-1,Black
BGJTU1ML,50,1-0,Black
UjMzp4x3,89,1-0,White
AXjqj6Us,45,1-0,White
Uw0Kx4tZ,53,0-1,White
Uw0Kx4tZ,66,0-1,Black
8TGjEEcS,49,1-0,White
XtcDc3gi,82,1-0,Black
GYPGqJAC,78,0-1,Black
GW2rN9yo,53,0-1,White
jnahzHRV,90,0-1,Black
mh1jtZF2,57,1-0,White
4VXRGuJd,44,0-1,Black
rbb0x6n1,65,1-0,White
ihtvtfUi,158,0-1,Black
jtvNlSXz,133,1-0,White
dP7TpeEl,102,1-0,Black
0A9jZVRF,68,0-1,Black
Xc5O9fHZ,110,0-1,Black
0037JdvT,141,0-1,White
x0C3LBcE,91,0-1,White
PUSB9dAB,67,1-0,White
vjYjnfjJ,65,1-0,White
a92qQ3jh,88,0-1,Black
R7K347U7,86,0-1,Black
rXtANQ9Y,44,0-1,Black
KzDObruy,114,0-1,Black
TSxl12el,98,0-1,Black
g6RBzqxg,71,1-0,White
g6RBzqxg,73,1-0,White
g6RBzqxg,79,1-0,White
IG2QPRVt,48,0-1,Black
aCWrrhSA,41,1-0,White
V5NVJdvW,86,0-1,Black
1mk7ULV2,71,1-0,White
iH7wnr1G,97,1-0,White
EwvZnVHd,44,0-1,Black
DeViCV0o,97,0-1,White
DeViCV0o,104,0-1,Black
n6duijGS,71,1-0,White
bOt0xL7I,85,0-1,White
oHS0Fh7S,144,0-1,Black
bMNDduyl,49,1-0,White
zMscVY1U,71,1-0,White
DMeXWJIJ,46,1-0,Black
ozAUMp6s,54,0-1,Black
F0ISuTkK,47,0-1,White
Jf5C1rBc,53,1-0,White
xGsMkIeC,69,0-1,White
qEguJXR4,105,0-1,White
QdAq7pII,93,1-0,White
lZmwRfhX,126,1/2-1/2,Black
o77IUgDo,126,1-0,Black
UH4dfoIB,60,0-1,Black
S9gAiQq6,75,1-0,White
xR3dVtFv,69,1-0,White
4SKo3Vbl,57,1-0,White
HlATrH1N,82,1-0,Black
McSZd6Mr,44,1-0,Black
izbNXR5q,68,0-1,Black
OeF1wLz7,110,1-0,Black
97ktuAe3,92,0-1,Black
2xOotHUf,60,0-1,Black
MPoCuzHa,88,0-1,Black
QS2z5suL,97,1-0,White
1PyDfHVQ,116,1-0,Black
9ReP19d4,79,1-0,White
9ReP19d4,86,1-0,Black
JRjvGPep,68,0-1,Black
Djurefvt,108,1/2-1/2,Black
8OrTh8BF,111,1/2-1/2,White
QAdSx4WS,72,1-0,Black
QAdSx4WS,74,1-0,Black
rIfqxYWD,76,1-0,Black
tejnZ7oO,115,1-0,White
bBFcSNns,61,0-1,White
l3bycb7S,71,1-0,White
L4RSQ2up,105,1-0,White
8uL0t4TE,79,0-1,White
Byx2Ck1q,89,0-1,White
NLdJaZkx,66,0-1,Black
dRtNO600,73,1-0,White
AWltDN9a,73,0-1,White
srmk1Sxk,53,1-0,White
5UR3UPNa,77,1-0,White
BYtBVi4E,53,1-0,White
kJ3WwUCA,85,1-0,White
RBY4RXUT,105,1-0,White
bZRUodRF,130,0-1,Black
FwSZt7Ij,108,1-0,Black
GEviwqPM,70,0-1,Black
bzinW2R9,61,1-0,White
15SFHqQh,70,0-1,Black
Nhc3zOE5,49,0-1,White
MlGlml5w,65,0-1,White
ihjUVesg,215,1-0,White
VxS2XOql,69,1-0,White
DJtxUo6G,88,1-0,Black
bdJhgmFu,98,0-1,Black
PWHTbrBX,65,1-0,White
gofhJhFJ,60,0-1,Black
HAZlvYZr,100,0-1,Black
IaHKGEWQ,68,0-1,Black
4GrcQu8Y,70,0-1,Black
hkExzL1P,80,0-1,Black
SXZXrtkj,114,1-0,Black
1FVpAXSy,90,1-0,Black
i4w3S3UA,132,1-0,Black
VNjbQrTf,71,1-0,White
5DNgQycE,48,0-1,Black
6kCyMAmd,56,0-1,Black
vX7ccXXC,106,1-0,Black
462jAxs7,97,0-1,White
7hwall4Y,98,1-0,Black
Vo5hrSj2,59,0-1,White
mNYodfOI,73,1-0,White
v1kwaucb,66,0-1,Black
mA3ha0ke,61,0-1,White
x9IWm3Sg,55,1-0,White
ZjZ3FWsj,56,0-1,Black
a4Vh7Ma0,105,1-0,White
6kcXQwGF,73,1-0,White
xDUPFP4R,77,1-0,White
yBsuHh2q,59,1-0,White
6oQC4S2P,76,0-1,Black
kUD4CKD3,46,0-1,Black
5KQie0hm,78,0-1,Black
4eo2w9ln,47,0-1,White
Gc1UHwtX,80,1-0,Black
8R4KSBew,47,1-0,White
hahyKbjF,82,0-1,Black
VkmoHHbt,145,1-0,White
f81XYNFs,78,1-0,Black
k6ZULtOH,83,1-0,White
fshiNA84,45,1-0,White
yeAQzFHK,54,0-1,Black
Bcjc9QeO,77,1-0,White
jgd698jE,74,0-1,Black
VLCIAnmk,81,1-0,White
FT2kxLIQ,65,1-0,White
dswg5Gfp,70,0-1,Black
SAgdn8Hd,79,1-0,White
r0nEigro,84,0-1,Black
9NFuOUng,67,0-1,White
3JVgIuX0,77,1-0,White
9GvRJ7ji,54,1-0,Black
H4NfwmNs,83,1-0,White
LjQnbNUl,92,1-0,Black
kNDQyMaR,49,1-0,White
bj039tOK,61,1-0,White
6Bu6XLNI,144,1-0,Black
7K3cFAeq,66,0-1,Black
0JYhzo7S,67,1-0,White
r3W3LGoA,86,0-1,Black
Zddmod9J,50,0-1,Black
z5vH7HSQ,54,0-1,Black
ekHKxhuk,74,0-1,Black
u7iaNEVM,38,1-0,Black
HOwbyD82,57,1-0,White
YXRYFF4O,54,0-1,Black
jSA9pYCr,123,1-0,White
diaNpVuW,83,1-0,White
I0MoixBj,102,0-1,Black
z2EYrmbm,94,0-1,Black
rRFL8ZhZ,74,1-0,Black
suw5wpLf,70,1-0,Black
P33wnFHd,69,1-0,White
ikQtP2yd,54,0-1,Black
lSnRQrae,105,0-1,White
JOdaFN0S,79,1-0,White
AMcx0s6U,73,1-0,White
49rLmnyv,59,1-0,White
iNdx6VzA,93,1-0,White
Avjl5eMQ,91,1-0,White
ZV1kJ2Eg,66,1-0,Black
4o7LigiQ,74,0-1,Black
KmUxJQTT,67,1-0,White
FBsRs5jX,66,1-0,Black
jfQaftQY,107,1/2-1/2,White
0ZW1Gocq,68,0-1,Black
B14RvQET,80,0-1,Black
jQmlLk1J,65,1-0,White
OyrjicqG,81,1-0,White
LyhesgkI,59,0-1,White
mBkLKhCl,61,1-0,White
LfdNsuPK,69,0-1,White
uM4zFBDR,79,1-0,White
qYIBYy9x,63,1-0,White
l62oiFni,97,1-0,White
l62oiFni,99,1-0,White
G3LjKwEu,46,0-1,Black
XcPeYTxu,64,0-1,Black
f4i7LHKG,119,0-1,White
uYXKygd5,54,0-1,Black
38mpYGlx,71,1-0,White
hS6GeWyo,47,1-0,White
h50m2a0h,41,1-0,White
jpt7n6z3,102,1-0,Black
J1D5dK3q,107,1-0,White
MXHxdpxF,86,0-1,Black
zFxH9eUQ,91,1-0,White
bCizF5KR,58,0-1,Black
jqPRmg65,49,1-0,White
j58NxDoD,58,1-0,Black
YwMw98PR,79,0-1,White
QymTYiio,63,1-0,White
M5zqM3Yu,94,0-1,Black
9jB27Rva,95,1-0,White
04HE7pLQ,52,0-1,Black
v9NUqpVZ,73,1-0,White
E6uPJqeN,77,0-1,White
6uGjI9SV,75,1-0,White
i3FJDDCc,150,0-1,Black
LiwoR1k0,140,0-1,Black
doOWZIlA,78,0-1,Black
sVWEckIV,72,0-1,Black
H5ugUQuH,91,1-0,White
QgTCT2CD,90,0-1,Black
e0voxJGK,70,0-1,Black
Kmg76maw,110,0-1,Black
dMb4pt3j,80,1/2-1/2,Black
KfOhTGV6,93,1-0,White
zgWLp8DN,42,0-1,Black
ZRWa2C4t,53,1-0,White
82RdURGf,88,1-0,Black
yPiih9hX,74,1-0,Black
ULUyLSfR,83,1-0,White
4b45VIUK,75,1-0,White
4b45VIUK,77,1-0,White
S1tBRKAn,83,1-0,White
OcRYzMBH,100,0-1,Black
2BEcoMpp,72,1-0,Black
Tkgm3Su8,41,1-0,White
NjsYHo24,70,1-0,Black
Z9q9OVbg,75,1-0,White
aNAQHgAa,93,1-0,White
cIDWc7RJ,69,1-0,White
FUO7O0p8,87,0-1,White
Qoe7zHlF,82,0-1,Black
i9rxVrpT,80,0-1,Black
Ps2oZNTe,90,0-1,Black
RUoDxiYc,69,1-0,White
ISqjMGds,85,1-0,White
x8N7886z,101,1-0,White
ctkpaGyr,58,0-1,Black
8GyjBeU4,81,0-1,White
DvfnGRwG,114,1-0,Black
imtC9DVc,77,1-0,White
vMm2u6E2,72,0-1,Black
1ExNHXBY,109,1/2-1/2,White
opch93n6,67,1-0,White
4z9m03Ej,70,1-0,Black
4z9m03Ej,83,1-0,White
DRupfe2G,75,1-0,White
5vHJE609,149,1/2-1/2,White
mmnFdUBb,83,0-1,White
8sj8TcWC,72,0-1,Black
IK2lkGSO,116,1-0,Black
zjPYcacu,64,1-0,Black
gH14vyRU,48,0-1,Black
xum1cWSt,91,0-1,White
oagWG1hq,62,0-1,Black
GNZPlmpm,72,0-1,Black
NwoXw5St,85,1-0,White
tT8IYyFG,74,0-1,Black
QI6ycSap,86,1-0,Black
GnWzLYpD,56,0-1,Black
KY0skOcx,44,0-1,Black
CCxyNBo7,80,0-1,Black
QhcfayVp,70,0-1,Black
Lmth6tJh,79,1-0,White
filC5EFN,75,0-1,White
N8kApHXO,86,0-1,Black
kyRw5gTz,69,1-0,White
A4nHkpQE,65,1-0,White
CIdd7bJR,52,0-1,Black
vrAu2KFB,90,0-1,Black
Lkk7JoFv,176,0-1,Black
alWOSGXw,42,1-0,Black
fBMQBCxb,68,1-0,Black
advGsOkO,80,0-1,Black
21oEEWYF,98,0-1,Black
jQi2bWo0,63,1-0,White
3brvE5hQ,72,0-1,Black
YkEOPrTK,107,1-0,White
iz6J37ID,88,1-0,Black
Ntsc3MuY,75,1-0,White
S8dMmkvV,83,1-0,White
ta3LrOsJ,103,1-0,White
5yPyHQEA,71,1-0,White
m3mriV8X,58,0-1,Black
dm3w3z6I,82,0-1,Black
8HYygYio,84,0-1,Black
2A4n53Hj,100,0-1,Black
7qEZhjcT,101,0-1,White
lXzjSTPI,54,0-1,Black
Oc21hWml,128,0-1,Black
WZDODJHY,44,0-1,Black
eiySwFbE,100,0-1,Black
ztQLm7l9,69,1-0,White
y4muTOEl,77,1-0,White
sntPs8PV,48,0-1,Black
psFPtd87,65,1-0,White
J2WhwrJT,76,0-1,Black
J2WhwrJT,92,0-1,Black
E92YwJxl,94,0-1,Black
eQFy7vbV,107,0-1,White
6ybaEZR4,67,0-1,White
6ybaEZR4,69,0-1,White
olGCsDUf,77,1-0,White
njZYRqM0,73,1-0,White
UxEZDmwj,46,0-1,Black
IPR6lB3w,77,0-1,White
Hw3Sqys4,47,1-0,White
576acFbj,82,0-1,Black
iLTdXqgL,114,0-1,Black
4MyeeE17,54,0-1,Black
fFvCDqGg,73,1-0,White
DavQyC3J,73,1-0,White
VwbYGrn5,67,1-0,White
saAJPr2P,78,0-1,Black
Khh5dZ1X,63,1-0,White
vqKPfj1u,124,0-1,Black
rapKLCp0,62,0-1,Black
HXpgKX9c,100,0-1,Black
0Aez5ECh,71,1-0,White
54wo9ecW,69,1-0,White
UG1ZatxE,60,0-1,Black
UG1ZatxE,64,0-1,Black
UKjxLf9k,65,1-0,White
MKFRtLBD,59,1-0,White
zXDkCZ10,34,0-1,Black
vYEIeGmh,58,0-1,Black
SzXuTPfC,97,0-1,White
xZrCzO9q,87,1-0,White
uwjiSFJ1,52,0-1,Black
OmqUMjyG,83,1-0,White
TOOg2ljV,48,0-1,Black
4e5vbY88,133,1-0,White
4e5vbY88,139,1-0,White
etQqKE8v,54,1-0,Black
b4oLNHa8,48,0-1,Black
D8btcm5D,110,0-1,Black
T4lnigoV,41,1-0,White
GwBtdD5S,73,1-0,White
MIoG4IUH,73,1-0,White
94Ej2lET,128,0-1,Black
jozPgO0n,85,1-0,White
kta5rSK5,76,0-1,Black
WctLaxMF,57,1-0,White
GUC6GzhG,50,0-1,Black
GXvY1SHI,72,1-0,Black
qLwj5N3z,123,1-0,White
tG3nSLmD,75,1-0,White
j8wNhivE,97,1-0,White
huJTlZyR,122,1-0,Black
bCtGkrRh,58,0-1,Black
HY2yIFCK,126,1/2-1/2,Black
Iv9N4uzK,91,1-0,White
0zwj0OvP,112,1-0,Black
5KLf9mc5,98,1-0,Black
IJjYvYzq,52,0-1,Black
EvIXogKi,92,1-0,Black
lXMHpJeK,96,0-1,Black
fSttucJd,73,1-0,White
kUr2WowC,64,0-1,Black
kUr2WowC,67,0-1,White
IZpikoIn,82,0-1,Black
x9LmHNxw,45,1-0,White
TbPJIxCI,73,1-0,White
LCvJm42B,43,1-0,White
0MGGYq9m,93,1-0,White
hbfhlpew,63,1-0,White
ZyBoItGD,51,1-0,White
RAF7nThQ,90,0-1,Black
R5HLs4eR,79,1-0,White
BCTPRWut,68,1-0,Black
QROOsP3b,86,0-1,Black
GXANjcQ8,97,1-0,White
jiHvy6wu,107,1-0,White
g8cUc01P,100,0-1,Black
aWv9DBNR,93,1-0,White
4up8AOHp,99,1-0,White
9T7mgSIx,83,1-0,White
vhMjifTY,63,1-0,White
f75SlmdX,97,1-0,White
HwZ3IG9D,82,0-1,Black
qyTLMsa1,85,1-0,White
cppxSFDA,84,0-1,Black
XSd1I7uf,90,1-0,Black
Mp9nWu2E,75,0-1,White
BwrulXXM,66,1-0,Black
qOpvQcQf,59,1-0,White
9ADXphJ8,113,0-1,White
APUpj6Xx,83,1-0,White
XJZm03Cg,69,1-0,White
alVivOuw,80,0-1,Black
uqikHbPX,46,0-1,Black
9STcBWaI,107,1-0,White
7Qqi1o7p,77,0-1,White
WWrjzx8V,65,1-0,White
cS2NxItf,112,0-1,Black
UTItGcAU,107,1-0,White
5yHNfrdK,52,0-1,Black
Ru4FeCZp,78,0-1,Black
ARt34VdE,114,0-1,Black
xp7zBoRw,94,0-1,Black
EwQawX03,129,1-0,White
mJwseydq,95,0-1,White
35ZC3rD0,91,0-1,White
NA9wuJnN,77,1-0,White
05ywvfnd,104,0-1,Black
sbobHTTU,77,0-1,White
NUn3hKpP,34,0-1,Black
CC0JMZcU,96,1-0,Black
GZIWO05X,125,0-1,White
xy8hT61y,88,0-1,Black
PFI0Q5Zt,52,1-0,Black
yKfsfs0w,82,1-0,Black
rNAHfU82,103,1/2-1/2,White
QSsLuwxJ,64,0-1,Black
wgbM5Gi0,88,1-0,Black
M9Nv5Ho7,81,1-0,White
8hQUgRrD,110,0-1,Black
I7NmG3Ud,80,0-1,Black
J4WAEabe,66,0-1,Black
VZaRbhpy,79,1-0,White
KPdrk3Ro,58,0-1,Black
yoqr8YSL,64,0-1,Black
f7gdjO2p,63,1-0,White
yxSOVBmL,185,1-0,White
WDfwxpnh,91,1-0,White
ZqiqsaSy,72,0-1,Black
4Qrsiziw,109,1/2-1/2,White
4Qrsiziw,131,1/2-1/2,White
9VeV93Oh,91,0-1,White
wD1bED8t,63,1-0,White
n4HU2r7Z,79,1-0,White
XtTa8DCf,72,0-1,Black
6o2Rz1lc,84,1-0,Black
C2nBQPhm,65,1-0,White
16xwYVOw,87,1-0,White
XitXb0xI,72,0-1,Black
BvV355bL,92,0-1,Black
Jy7824sn,47,1-0,White
FzdrmnmT,80,0-1,Black
bKMSQ7ff,42,0-1,Black
GzcNc6dD,69,1-0,White
QMw7MgDD,68,1-0,Black
1LOGCvB6,78,0-1,Black
fD6CBx5c,61,1-0,White
y6a8zM5j,69,1-0,White
QIjeXraz,68,0-1,Black
ppbdyHwE,75,0-1,White
Tho9F9sC,118,1-0,Black
55nykdbq,71,1-0,White
9JZitAD8,114,0-1,Black
TEDNo75n,55,1-0,White
TEDNo75n,59,1-0,White
YpIlUhuD,85,0-1,White
wmV5HGxa,60,0-1,Black
AcSeqzTW,71,1-0,White
2yosbi2I,80,1-0,Black
FVx9f9KC,83,1-0,White
06w5wPrI,71,1-0,White
06w5wPrI,73,1-0,White
OOmOD0CA,81,1-0,White
A38r3jUY,90,0-1,Black
5LXqM0s4,69,0-1,White
StF9guqu,94,0-1,Black
4VKTy6kk,80,0-1,Black
BfKYa2Fx,57,1-0,White
nQPxKOas,123,1-0,White
aQlsBQHe,78,0-1,Black
PQUWaKuI,95,1-0,White
pSxakMoj,60,1-0,Black
XiUHBmmG,49,1-0,White
OlB6b9Ws,134,1-0,Black
3P39g0Og,65,1-0,White
EbAl74qp,55,1-0,White
hy4X0o9c,63,0-1,White
LMqwUA6g,66,1-0,Black
aXo2Fcx4,70,0-1,Black
8tT608D9,120,1-0,Black
UAkQNNly,54,0-1,Black
I31pffY2,146,1-0,Black
9qx6ry3w,72,0-1,Black
DnUfcbYM,67,1-0,White
fAL1qZxc,63,1-0,White
c7R7DEdZ,70,0-1,Black
yoJSMHaY,84,1-0,Black
8dq4c3uf,88,0-1,Black
K33qgtZk,107,1-0,White
2e9NJdW2,52,0-1,Black
W9T5KlPg,47,1-0,White
r8l2mQUN,71,1-0,White
KIr3ICGN,151,0-1,White
aYUNoUl4,81,1-0,White
aYUNoUl4,85,1-0,White
4sx7pTbi,89,1-0,White
aUi8b0Pt,64,0-1,Black
9TEAnkIa,66,0-1,Black
3xu4SNJ2,61,1-0,White
E7CupUup,72,0-1,Black
voW37ZGp,77,1-0,White
2y7kquA0,63,1-0,White
ARMaQVsi,86,0-1,Black
AL3yjeEn,64,1-0,Black
AL3yjeEn,80,1-0,Black
fb0ZFS05,51,1-0,White
Qwpea5Nd,112,0-1,Black
8gGM6WSu,89,1-0,White
OhhKt2HZ,69,1-0,White
JTk4IGss,65,0-1,White
Sc9g7VdP,61,0-1,White
1CuqLFUr,63,1-0,White
bXGyUyQH,82,0-1,Black
pQXtA2M5,80,0-1,Black
8SDbh7Xx,104,1/2-1/2,Black
JbkulRdX,67,0-1,White
trPDlsIF,74,0-1,Black
KNyxf1WB,59,1-0,White
JPcIQtTU,100,0-1,Black
JPcIQtTU,108,0-1,Black
X0rBus95,91,1-0,White
EJVhlpRl,90,0-1,Black
VdVquB1P,107,1-0,White
pkbg6mxL,126,1-0,Black
OZ2uBxno,35,1-0,White
Mi97mWFp,58,0-1,Black
7zK5K28a,89,1-0,White
6mX6WXJm,95,1-0,White
7lrt6v2l,90,0-1,Black
rCDYO55r,62,0-1,Black
h1o4aoPq,80,0-1,Black
GBDNVPYl,97,0-1,White
ekZPDhLA,75,1-0,White
DgSmGuaX,77,1-0,White
ukfTdJte,72,0-1,Black
hhQzQuxV,76,0-1,Black
w8KBvPwO,63,1-0,White
QoOTHAiX,53,1-0,White
EsPmEq7y,100,0-1,Black
rpPrpNfz,83,0-1,White
SpGEkoER,108,0-1,Black
GwzhMcWA,83,1-0,White
HvGsMXxv,116,0-1,Black
MhiuRG8J,46,0-1,Black
WdVdRqBt,66,0-1,Black
MVuFCPvU,83,1-0,White
YmOxLygP,86,1/2-1/2,Black
Qr8N3s8B,56,0-1,Black
2POIcHJl,92,0-1,Black
OwWmQUe0,67,1-0,White
Ysb40Uyj,98,0-1,Black
Id7t6wiG,70,1-0,Black
z2xZAfRV,49,1-0,White
lkUG0yWt,118,1-0,Black
1AMNJxUK,74,0-1,Black
EXqYrpn8,42,0-1,Black
8Iji1nos,51,1-0,White
8VNU8ZFq,69,1-0,White
8VNU8ZFq,77,1-0,White
xngRRpoR,90,0-1,Black
JC7v4PYt,73,0-1,White
oYFAr9DP,64,0-1,Black
YMWlyekh,134,0-1,Black
OMW0hJYu,75,1-0,White
owrFVtFg,43,1-0,White
5bVIkZWb,88,1-0,Black
WnlqRiR0,61,1-0,White
d0Lzehcc,47,1-0,White
mpxvJR1Y,74,0-1,Black
W1EuJwyO,62,0-1,Black
W1EuJwyO,64,0-1,Black
lSEm5NrY,121,1-0,White
rcdtnEO6,48,0-1,Black
884NyB9h,71,0-1,White
mPsqik0A,38,0-1,Black
FklUemzl,82,0-1,Black
hOiPO7z4,91,1-0,White
TLp1pM2t,51,1-0,White
qVRAqcOG,42,0-1,Black
1ro2po69,92,0-1,Black
73qD33Xo,66,0-1,Black
l7IGYLiL,83,1-0,White
yaOkAK6t,52,0-1,Black
JPSiUfVM,72,0-1,Black
Bw8JOZOE,72,1-0,Black
9qv9uvFd,72,0-1,Black
TIWzbTXE,71,1-0,White
Spk8f2Tv,107,1-0,White
IysCWfRR,66,0-1,Black
3NKDLNFl,109,0-1,White
V8cksauU,84,0-1,Black
F90xqry0,50,0-1,Black
4IbY6Ckd,67,1-0,White
QmatO5Sn,78,0-1,Black
KT6AyWh8,61,1-0,White
aVZIq4rc,53,0-1,White
rzuhrvmO,104,1-0,Black
l189ePaq,83,0-1,White
g148xV3y,103,1/2-1/2,White
pHMmVpXb,72,1-0,Black
Pkikhsh8,107,0-1,White
BbnEwjtN,99,1-0,White
A5XiU44u,79,0-1,White
dP63uW5a,77,1-0,White
oz4BxCXr,49,1-0,White
uj9DyXr3,38,0-1,Black
qSjZcvFR,50,0-1,Black
z0o6XSwp,45,1-0,White
0G1NcXpv,109,1-0,White
DWhEVThh,120,0-1,Black
z9SHiaHU,53,1-0,White
p7XVUnDU,92,1-0,Black
itfSHKdu,64,0-1,Black
7czBobOM,91,1-0,White
AB1bmd39,76,0-1,Black
AB1bmd39,79,0-1,White
y81FRjzj,85,0-1,White
ZuiSgOsc,47,0-1,White
ZuiSgOsc,55,0-1,White
qFKCsnfL,103,0-1,White
oySCv4aa,55,1-0,White
4Z4YS6NU,84,0-1,Black
67rI1Sys,54,1-0,Black
IIgiHpj3,106,0-1,Black
mYaV04oT,57,1-0,White
AYqnbDeY,114,0-1,Black
cxMi4ZBw,81,1-0,White
LdyScpeh,75,1-0,White
Q3h2awOW,44,0-1,Black
X4hyfHJS,95,1-0,White
5rqNvrdV,66,0-1,Black
chepEsa5,63,1/2-1/2,White
Tebfc05K,80,0-1,Black
E1pPZECv,157,1-0,White
EkDDTO4L,101,1-0,White
ag5t0G4j,49,1-0,White
sB1ZEEND,57,1-0,White
oIGppUWH,79,1-0,White
oIGppUWH,84,1-0,Black
8VvOPFKL,90,0-1,Black
WYhTKiFD,59,1-0,White
i3XXrvMH,101,0-1,White
RYdI3aAn,97,0-1,White
ccGCqT7p,110,1/2-1/2,Black
W4MHraDk,123,1-0,White
Oe7TmOSk,73,1-0,White
iehlKgya,77,1-0,White
b8mCucsY,76,0-1,Black
JtQnmdWC,133,0-1,White
btfGhgSl,98,1-0,Black
zMH6zIz0,46,1-0,Black
6Ah3CKBB,43,1-0,White
ZBQZAoCc,90,0-1,Black
O1gyulYi,80,0-1,Black
7g90noiW,47,0-1,White
alwjj6Ss,74,0-1,Black
20SOyhXU,83,1-0,White
Ac9f30XA,67,0-1,White
3ndIu8Zm,88,0-1,Black
Npei5Cog,136,0-1,Black
MIxykAzt,60,0-1,Black
pnWVpWar,39,1-0,White
y3Gyl2wI,34,0-1,Black
wuupX3ri,133,1-0,White
zXcN5ChM,86,0-1,Black
xi2J0eFo,99,1-0,White
pAG1MFdK,73,1-0,White
MKchpfv9,79,1-0,White
UgCGENSr,80,1-0,Black
w4ZdUuts,76,0-1,Black
JFYOp5uM,123,1-0,White
hunaaIRh,80,0-1,Black
IfxzN9OU,114,1-0,Black
YksrURAU,81,1-0,White
N0B8KN8K,71,1-0,White
CAazJufV,74,1-0,Black
57XDPQrx,70,0-1,Black
RkKAgBNI,76,1-0,Black
IeK4ENPY,106,0-1,Black
CtWq7vnq,74,1-0,Black
WKJfvOJ1,59,1-0,White
upTzigkU,71,1-0,White
MftHEWq2,107,1-0,White
UAkv8FUU,78,1-0,Black
UAkv8FUU,86,1-0,Black
5LHmTqSA,63,1-0,White
0jxWr3dX,55,0-1,White
dOJRVu7x,55,1-0,White
dSdnTZjs,57,1-0,White
hFyvuYd8,73,1-0,White
WJmAzZPU,61,0-1,White
8OJx42iV,128,0-1,Black
7AfJMvY0,107,1/2-1/2,White
TSsbvM5E,44,1-0,Black
LQPvBJpi,57,1-0,White
rJk0ZXyo,94,0-1,Black
Q0Ictgb2,83,0-1,White
5oVVjOnp,71,1-0,White
V4V1h1Dr,121,1/2-1/2,White
CqqjtivG,49,1-0,White
6prn7JGN,55,1-0,White
CuBzvUIs,78,0-1,Black
UAYZJyhB,125,1-0,White
FVPd4rFk,117,1-0,White
yqdjxrIX,56,0-1,Black
B7EySiDZ,88,0-1,Black
B7EySiDZ,90,0-1,Black
iZS2esh9,64,0-1,Black
LJAe2VNv,30,0-1,Black
